0.0 0.0
0.6103515625 3800.2592553877867
1.220703125 3726.1180641248548
1.8310546875 3612.9340319087446
2.44140625 2850.53594557697
3.0517578125 2154.9510027504393
3.662109375 1505.7678800342458
4.2724609375 1019.6234668179542
4.8828125 2667.061306956798
5.4931640625 1217.8428629234184
6.103515625 1850.8698465060086
6.7138671875 2506.591421030151
7.32421875 3284.097546646666
7.9345703125 4766.102213674602
8.544921875 5941.529223522561
9.1552734375 6434.159643032296
9.765625 10782.59966706479
10.3759765625 4482.653297815128
10.986328125 10548.255797167869
11.5966796875 7002.071871418336
12.20703125 13396.651445889078
12.8173828125 10621.47054563337
13.427734375 13077.540933101447
14.0380859375 8223.08498697777
14.6484375 8550.316950083912
15.2587890625 8558.601176590286
15.869140625 11709.681339460945
16.4794921875 10183.878266643535
17.08984375 10944.27676888056
17.7001953125 10749.962477777415
18.310546875 10863.95079303931
18.9208984375 11197.130003162993
19.53125 9923.554008311345
20.1416015625 9255.965102511474
20.751953125 14816.431018885538
21.3623046875 16762.661487022186
21.97265625 13408.44032317761
22.5830078125 16090.28970585719
23.193359375 13028.059209750621
23.8037109375 13606.182614827732
24.4140625 18712.284025595738
25.0244140625 14998.697273222719
25.634765625 17175.905702061238
26.2451171875 15961.391744783348
26.85546875 18333.04463785132
27.4658203125 12590.143642812222
28.076171875 14226.17456587884
28.6865234375 18441.35145900688
29.296875 16988.142576717328
29.9072265625 16226.378696749072
30.517578125 16396.55182441567
31.1279296875 16240.761887236402
31.73828125 14743.233568532749
32.3486328125 15606.764750964094
32.958984375 17621.52980295217
33.5693359375 12736.917570675529
34.1796875 17990.23826117076
34.7900390625 13818.908899219881
35.400390625 15418.481952368793
36.0107421875 14945.779184155303
36.62109375 17510.43356420664
37.2314453125 12182.787852565572
37.841796875 12983.694217711774
38.4521484375 12896.87769914845
39.0625 9497.280924213339
39.6728515625 11626.377482145861
40.283203125 21988.674868424292
40.8935546875 5009.254453085139
41.50390625 9357.032266062757
42.1142578125 13230.714393788485
42.724609375 9038.964023606317
43.3349609375 6863.794198424151
43.9453125 11548.135780962552
44.5556640625 7635.790943232292
45.166015625 12974.47953951962
45.7763671875 32889.15948106961
46.38671875 13315.756709081723
46.9970703125 8886.651199721673
47.607421875 16633.73943479501
48.2177734375 20891.23641072843
48.828125 10640.918245804083
49.4384765625 3177.3694429992242
50.048828125 133029.15420913647
50.6591796875 13460.784981943285
51.26953125 11625.001971508073
51.8798828125 10560.092522862536
52.490234375 7881.004245707349
53.1005859375 10733.49238543938
53.7109375 11565.593607969944
54.3212890625 12373.928839730415
54.931640625 13228.365449908004
55.5419921875 11412.943089167533
56.15234375 14344.107282150593
56.7626953125 10063.028627849726
57.373046875 14937.499224569086
57.9833984375 14441.110398560819
58.59375 12561.857898206334
59.2041015625 14375.427695967093
