0.0 0.0
0.2716064453125 2422.725169010021
0.543212890625 3049.138741733752
0.8148193359375 2370.9961992516237
1.08642578125 2732.094795676124
1.3580322265625 2389.720815634208
1.629638671875 2483.819996703616
1.9012451171875 2798.411405404375
2.1728515625 2725.8387508592746
2.4444580078125 2942.6581265544387
2.716064453125 2722.2981846611865
2.9876708984375 3262.6188812181945
3.25927734375 3730.7956126026766
3.5308837890625 3222.827777073054
3.802490234375 3535.385003470365
4.0740966796875 3627.5055603547585
4.345703125 3886.149300962568
4.6173095703125 3233.4556913947144
4.888916015625 3824.2611249991005
5.1605224609375 4650.75985694614
5.43212890625 5229.8412288207655
5.7037353515625 3563.0275515922754
5.975341796875 4207.734791917256
6.2469482421875 4790.856658571142
6.5185546875 3445.9607856371526
6.7901611328125 3127.3185970767236
7.061767578125 3960.11751237766
7.3333740234375 2592.6075652174577
7.60498046875 2290.7110438645454
7.8765869140625 1727.7279085259338
8.148193359375 690.9343979250631
8.4197998046875 621.8869762133623
8.69140625 1127.2017010276343
8.9630126953125 2076.102005916477
9.234619140625 1517.1167859170996
9.5062255859375 2481.349568486007
9.77783203125 2823.694855404069
10.0494384765625 3593.0961462091377
10.321044921875 4549.507042273736
10.5926513671875 6632.144324307086
10.8642578125 7947.350785617268
11.1358642578125 4660.774670594821
11.407470703125 7282.39351952054
11.6790771484375 8483.940525988426
11.95068359375 9370.393264279055
12.2222900390625 11251.43480449974
12.493896484375 14623.602979417426
12.7655029296875 7909.972891029452
13.037109375 6814.863768921541
13.3087158203125 9555.678066722212
13.580322265625 8786.019247145428
13.8519287109375 9142.106168155342
14.12353515625 12738.182985133952
14.3951416015625 12697.838202175308
14.666748046875 13970.0322943456
14.9383544921875 16180.545473069402
15.2099609375 16041.25094123829
15.4815673828125 13585.343777780552
15.753173828125 15451.680203266842
16.0247802734375 16823.905326445576
16.29638671875 18342.124773315136
16.5679931640625 18391.38442205128
16.839599609375 18479.174904187585
17.1112060546875 17896.98552262604
17.3828125 18035.120448762216
17.6544189453125 18334.969593996888
17.926025390625 18575.211720945073
18.1976318359375 17551.315333050476
18.46923828125 17954.438851699717
18.7408447265625 18237.008384793575
19.012451171875 17967.48049947519
19.2840576171875 17329.588416997693
19.5556640625 20153.311050569235
19.8272705078125 20575.830193575643
20.098876953125 20977.697031788248
20.3704833984375 19100.97924215506
20.64208984375 19256.761965596783
20.9136962890625 16918.26762834705
21.185302734375 20290.027929417443
21.4569091796875 17510.59658526542
21.728515625 17969.54195952993
22.0001220703125 19489.729238153966
22.271728515625 20375.39807616369
22.5433349609375 20561.955544176
22.81494140625 21389.027073153607
23.0865478515625 19708.5595801658
23.358154296875 18561.046972865668
23.6297607421875 23265.821807931796
23.9013671875 20433.426781087514
24.1729736328125 17851.29588838999
